"PredictionId","SamplingEvent","Second","GVsecond","SpeciesCode","GVspeciesCode","PredictionScore","match","matchDelta","hurdle","ModelName","Anthropophony","Biophony","Geophony","Interference","Quiet"
0,"s2lam068_190625_2019-06-28_06-50",0,20,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683542,"s2lam068_190625_2019-06-28_06-50",21,20,"HETH","CBCH",8973258,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,21,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683542,"s2lam068_190625_2019-06-28_06-50",21,21,"HETH","CBCH",8973258,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,22,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683542,"s2lam068_190625_2019-06-28_06-50",21,22,"HETH","CBCH",8973258,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,24,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683543,"s2lam068_190625_2019-06-28_06-50",27,24,"HETH","CBCH",9037061,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,25,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683543,"s2lam068_190625_2019-06-28_06-50",27,25,"HETH","CBCH",9037061,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683544,"s2lam068_190625_2019-06-28_06-50",28,25,"HETH","CBCH",7951617,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,27,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683543,"s2lam068_190625_2019-06-28_06-50",27,27,"HETH","CBCH",9037061,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683544,"s2lam068_190625_2019-06-28_06-50",28,27,"HETH","CBCH",7951617,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683545,"s2lam068_190625_2019-06-28_06-50",29,27,"HETH","CBCH",8592785,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,28,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683543,"s2lam068_190625_2019-06-28_06-50",27,28,"HETH","CBCH",9037061,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683544,"s2lam068_190625_2019-06-28_06-50",28,28,"HETH","CBCH",7951617,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683545,"s2lam068_190625_2019-06-28_06-50",29,28,"HETH","CBCH",8592785,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,29,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683544,"s2lam068_190625_2019-06-28_06-50",28,29,"HETH","CBCH",7951617,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683545,"s2lam068_190625_2019-06-28_06-50",29,29,"HETH","CBCH",8592785,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,30,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
54683545,"s2lam068_190625_2019-06-28_06-50",29,30,"HETH","CBCH",8592785,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,39,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683546,"s2lam068_190625_2019-06-28_06-50",42,39,"ANHU","CBCH",7434661,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,40,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683546,"s2lam068_190625_2019-06-28_06-50",42,40,"ANHU","CBCH",7434661,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,41,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683546,"s2lam068_190625_2019-06-28_06-50",42,41,"ANHU","CBCH",7434661,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683547,"s2lam068_190625_2019-06-28_06-50",44,41,"BRCR","CBCH",8429987,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,42,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683546,"s2lam068_190625_2019-06-28_06-50",42,42,"ANHU","CBCH",7434661,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683547,"s2lam068_190625_2019-06-28_06-50",44,42,"BRCR","CBCH",8429987,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,43,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683546,"s2lam068_190625_2019-06-28_06-50",42,43,"ANHU","CBCH",7434661,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683547,"s2lam068_190625_2019-06-28_06-50",44,43,"BRCR","CBCH",8429987,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683548,"s2lam068_190625_2019-06-28_06-50",46,43,"NOFL","CBCH",8749366,"FALSEPOS",9,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,44,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683547,"s2lam068_190625_2019-06-28_06-50",44,44,"BRCR","CBCH",8429987,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683548,"s2lam068_190625_2019-06-28_06-50",46,44,"NOFL","CBCH",8749366,"FALSEPOS",9,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,45,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683547,"s2lam068_190625_2019-06-28_06-50",44,45,"BRCR","CBCH",8429987,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683548,"s2lam068_190625_2019-06-28_06-50",46,45,"NOFL","CBCH",8749366,"FALSEPOS",9,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,46,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
54683548,"s2lam068_190625_2019-06-28_06-50",46,46,"NOFL","CBCH",8749366,"FALSEPOS",9,0.67,"ResNet101v2",0,0,0,1,0
54683549,"s2lam068_190625_2019-06-28_06-50",49,46,"HETH","CBCH",8883731,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,47,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683548,"s2lam068_190625_2019-06-28_06-50",46,47,"NOFL","CBCH",8749366,"FALSEPOS",9,0.67,"ResNet101v2",0,0,0,1,0
54683549,"s2lam068_190625_2019-06-28_06-50",49,47,"HETH","CBCH",8883731,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,48,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683549,"s2lam068_190625_2019-06-28_06-50",49,48,"HETH","CBCH",8883731,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,49,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683549,"s2lam068_190625_2019-06-28_06-50",49,49,"HETH","CBCH",8883731,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,50,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
54683549,"s2lam068_190625_2019-06-28_06-50",49,50,"HETH","CBCH",8883731,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683550,"s2lam068_190625_2019-06-28_06-50",53,50,"HETH","CBCH",9350437,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,51,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683550,"s2lam068_190625_2019-06-28_06-50",53,51,"HETH","CBCH",9350437,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683551,"s2lam068_190625_2019-06-28_06-50",54,51,"HETH","CBCH",7627552,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,52,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683550,"s2lam068_190625_2019-06-28_06-50",53,52,"HETH","CBCH",9350437,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683551,"s2lam068_190625_2019-06-28_06-50",54,52,"HETH","CBCH",7627552,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683552,"s2lam068_190625_2019-06-28_06-50",55,52,"NOFL","CBCH",8748109,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,53,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683550,"s2lam068_190625_2019-06-28_06-50",53,53,"HETH","CBCH",9350437,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683551,"s2lam068_190625_2019-06-28_06-50",54,53,"HETH","CBCH",7627552,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683552,"s2lam068_190625_2019-06-28_06-50",55,53,"NOFL","CBCH",8748109,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,54,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683550,"s2lam068_190625_2019-06-28_06-50",53,54,"HETH","CBCH",9350437,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683551,"s2lam068_190625_2019-06-28_06-50",54,54,"HETH","CBCH",7627552,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683552,"s2lam068_190625_2019-06-28_06-50",55,54,"NOFL","CBCH",8748109,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,55,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683551,"s2lam068_190625_2019-06-28_06-50",54,55,"HETH","CBCH",7627552,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683552,"s2lam068_190625_2019-06-28_06-50",55,55,"NOFL","CBCH",8748109,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,56,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683552,"s2lam068_190625_2019-06-28_06-50",55,56,"NOFL","CBCH",8748109,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
54683553,"s2lam068_190625_2019-06-28_06-50",59,56,"BRCR","CBCH",7762268,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,57,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683553,"s2lam068_190625_2019-06-28_06-50",59,57,"BRCR","CBCH",7762268,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,58,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683553,"s2lam068_190625_2019-06-28_06-50",59,58,"BRCR","CBCH",7762268,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,59,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
54683553,"s2lam068_190625_2019-06-28_06-50",59,59,"BRCR","CBCH",7762268,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,15,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,16,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,17,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,23,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,31,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,32,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,33,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,34,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,35,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,36,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,37,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
0,"s2lam068_190625_2019-06-28_06-50",0,38,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,1,0
0,"s2llg001_170430_2017-05-02_06-10",0,5,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
56213435,"s2llg001_170430_2017-05-02_06-10",4,5,"NOFL","CBCH",9999549,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56213436,"s2llg001_170430_2017-05-02_06-10",5,5,"NOFL","CBCH",9999681,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56213437,"s2llg001_170430_2017-05-02_06-10",6,5,"NOFL","CBCH",9999830,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56213438,"s2llg001_170430_2017-05-02_06-10",7,5,"NOFL","CBCH",9997440,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
0,"s2llg001_170430_2017-05-02_06-10",0,18,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
0,"s2llg001_170520_2017-05-20_13-10",0,6,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
56227360,"s2llg001_170527_2017-05-28_09-20",41,38,"CBCH","OATI",7272735,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56227360,"s2llg001_170527_2017-05-28_09-20",41,39,"CBCH","OATI",7272735,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56227360,"s2llg001_170527_2017-05-28_09-20",41,41,"CBCH","OATI",7272735,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
0,"s2llg002_170415_2017-04-17_18-10",0,10,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,1,1,0
0,"s2llg003_180502_2018-05-06_06-00",0,4,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
56541581,"s2llg003_180502_2018-05-06_06-00",14,14,"CBCH","CBCH",7989944,"TRUEPOS",1,0.67,"ResNet101v2",0,1,0,0,0
56541582,"s2llg003_180502_2018-05-06_06-00",20,20,"CBCH","CBCH",8748535,"TRUEPOS",1,0.67,"ResNet101v2",0,1,0,0,0
56541583,"s2llg003_180502_2018-05-06_06-00",22,20,"PSFL","CBCH",8510031,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
0,"s2llg003_180502_2018-05-06_06-00",0,36,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
56541586,"s2llg003_180502_2018-05-06_06-00",39,36,"PSFL","CBCH",8713901,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56541588,"s2llg003_180502_2018-05-06_06-00",50,48,"CBCH","CBCH",8763492,"TRUEPOS",1,0.67,"ResNet101v2",0,1,0,0,0
56541590,"s2llg003_180502_2018-05-06_06-00",56,55,"CBCH","CBCH",7641323,"TRUEPOS",1,0.67,"ResNet101v2",0,1,0,0,0
0,"s2llg003_180502_2018-05-06_06-00",0,9,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
0,"s2llg003_180502_2018-05-06_06-00",0,27,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
0,"s2llg003_180502_2018-05-06_06-00",0,42,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
56742186,"s2llg004_180414_2018-04-15_06-30",57,54,"CBCH","BEWR",9949927,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56742186,"s2llg004_180414_2018-04-15_06-30",57,57,"CBCH","OATI",9949927,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56742187,"s2llg004_180414_2018-04-15_06-30",58,57,"CBCH","OATI",8140048,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56742187,"s2llg004_180414_2018-04-15_06-30",58,59,"CBCH","OATI",8140048,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56759265,"s2llg004_180502_2018-05-05_11-50",1,1,"CBCH","CBCH",9995859,"TRUEPOS",1,0.67,"ResNet101v2",0,0,1,0,0
56759266,"s2llg004_180502_2018-05-05_11-50",2,1,"CBCH","CBCH",9625865,"TRUEPOS",1,0.67,"ResNet101v2",0,0,1,0,0
56759267,"s2llg004_180502_2018-05-05_11-50",3,1,"HOFI","CBCH",8591856,"FALSEPOS",9,0.67,"ResNet101v2",0,0,1,0,0
56759265,"s2llg004_180502_2018-05-05_11-50",1,2,"CBCH","CBCH",9995859,"TRUEPOS",1,0.67,"ResNet101v2",0,0,1,0,0
56759266,"s2llg004_180502_2018-05-05_11-50",2,2,"CBCH","CBCH",9625865,"TRUEPOS",1,0.67,"ResNet101v2",0,0,1,0,0
56759267,"s2llg004_180502_2018-05-05_11-50",3,2,"HOFI","CBCH",8591856,"FALSEPOS",9,0.67,"ResNet101v2",0,0,1,0,0
56759268,"s2llg004_180502_2018-05-05_11-50",10,8,"CBCH","CBCH",7288586,"TRUEPOS",1,0.67,"ResNet101v2",0,0,1,0,0
56759284,"s2llg004_180502_2018-05-05_11-50",58,58,"CBCH","CBCH",9991180,"TRUEPOS",1,0.67,"ResNet101v2",0,0,1,0,0
56759285,"s2llg004_180502_2018-05-05_11-50",59,58,"CBCH","CBCH",9918027,"TRUEPOS",1,0.67,"ResNet101v2",0,0,1,0,0
0,"s2llg004_180502_2018-05-05_11-50",0,6,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,1,0,0
56776325,"s2llg004_190503_2019-05-07_06-30",3,4,"CBCH","WREN",8877087,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,1
56776326,"s2llg004_190503_2019-05-07_06-30",13,13,"CBCH","WREN",9702232,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,1
56783204,"s2llg004_190530_2019-06-03_07-40",50,47,"CBCH","OATI",6967945,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56783204,"s2llg004_190530_2019-06-03_07-40",50,48,"CBCH","OATI",6967945,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56783204,"s2llg004_190530_2019-06-03_07-40",50,48,"CBCH","SPTO",6967945,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56783204,"s2llg004_190530_2019-06-03_07-40",50,49,"CBCH","OATI",6967945,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56783204,"s2llg004_190530_2019-06-03_07-40",50,50,"CBCH","OATI",6967945,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56783204,"s2llg004_190530_2019-06-03_07-40",50,51,"CBCH","OATI",6967945,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
0,"s2llg005_170408_2017-04-09_09-40",0,6,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
0,"s2llg005_170408_2017-04-09_09-40",0,17,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,0,0
0,"s2llg005_170408_2017-04-09_09-40",0,19,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,0,0
0,"s2llg005_170527_2017-05-28_09-00",0,41,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
56796229,"s2llg005_170527_2017-05-28_09-00",42,41,"LAZB","CBCH",6831313,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56796230,"s2llg005_170527_2017-05-28_09-00",43,41,"STJA","CBCH",9972765,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,1
56796231,"s2llg005_170527_2017-05-28_09-00",44,41,"STJA","CBCH",9854312,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,1
0,"s2llg005_170527_2017-05-28_09-00",0,43,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,1
56796229,"s2llg005_170527_2017-05-28_09-00",42,43,"LAZB","CBCH",6831313,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
56796230,"s2llg005_170527_2017-05-28_09-00",43,43,"STJA","CBCH",9972765,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,1
56796231,"s2llg005_170527_2017-05-28_09-00",44,43,"STJA","CBCH",9854312,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,1
0,"s2llg005_170527_2017-05-28_09-00",0,45,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,1
56796231,"s2llg005_170527_2017-05-28_09-00",44,45,"STJA","CBCH",9854312,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,1
56796234,"s2llg005_170527_2017-05-28_09-00",49,49,"CBCH","CBCH",9688968,"TRUEPOS",1,0.67,"ResNet101v2",0,1,0,0,0
56796236,"s2llg005_170527_2017-05-28_09-00",51,49,"STJA","CBCH",9059523,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
0,"s2llg005_170527_2017-05-28_09-00",0,51,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,0
56796236,"s2llg005_170527_2017-05-28_09-00",51,51,"STJA","CBCH",9059523,"FALSEPOS",9,0.67,"ResNet101v2",0,1,0,0,0
0,"s2llg005_170527_2017-05-28_09-00",0,54,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,1
0,"s2llg005_170527_2017-05-28_09-00",0,57,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,0,0,1
0,"s2llg006_170415_2017-04-18_06-30",0,3,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,1,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,16,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,1,0,0
56933979,"s2llg006_170415_2017-04-18_06-30",17,16,"OATI","CBCH",7771595,"FALSEPOS",9,0.67,"ResNet101v2",0,0,1,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,21,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,1,1,0
56933980,"s2llg006_170415_2017-04-18_06-30",24,21,"OATI","CBCH",9280701,"FALSEPOS",9,0.67,"ResNet101v2",0,0,0,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,24,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
56933980,"s2llg006_170415_2017-04-18_06-30",24,24,"OATI","CBCH",9280701,"FALSEPOS",9,0.67,"ResNet101v2",0,0,0,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,29,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,35,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,1,1,0
56933983,"s2llg006_170415_2017-04-18_06-30",35,35,"OATI","CBCH",9743573,"FALSEPOS",9,0.67,"ResNet101v2",0,0,1,1,0
56933984,"s2llg006_170415_2017-04-18_06-30",36,35,"OATI","CBCH",9768658,"FALSEPOS",9,0.67,"ResNet101v2",0,0,1,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,39,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,1,1,0
56933986,"s2llg006_170415_2017-04-18_06-30",42,39,"OATI","CBCH",7910836,"FALSEPOS",9,0.67,"ResNet101v2",0,0,1,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,42,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,1,1,0
56933986,"s2llg006_170415_2017-04-18_06-30",42,42,"OATI","CBCH",7910836,"FALSEPOS",9,0.67,"ResNet101v2",0,0,1,1,0
56933987,"s2llg006_170415_2017-04-18_06-30",43,42,"OATI","CBCH",8626378,"FALSEPOS",9,0.67,"ResNet101v2",0,0,1,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,45,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,1,0,0
0,"s2llg006_170415_2017-04-18_06-30",0,48,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,1,1,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,52,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,1,1,0
56933991,"s2llg006_170415_2017-04-18_06-30",52,52,"ANHU","CBCH",9490827,"FALSEPOS",9,0.67,"ResNet101v2",0,0,1,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,55,"0","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,1,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,9,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,13,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,1,1,0
0,"s2llg006_170415_2017-04-18_06-30",0,27,"CBCH","CBCH",1e+07,"FALSENEG",8,0.67,"ResNet101v2",0,0,0,1,0
